   5113   8995 0.228945E+16   1309.453   14.01    0.550   2444   2532 0.617E+03
   5114   8999 0.228897E+16   1309.725   14.01   -0.590   2445   2532 0.446E+02
   5115  17304 0.156907E+16   1910.636   14.01   -0.300   2448   2532 0.227E+01
   5116  17310 0.156858E+16   1911.239   14.01   -2.000   2449   2532 0.452E-01
   5117  18790 0.142920E+16   2096.965   14.01   -4.030   2453   2532 0.213E-03
   5118  29962 0.525214E+15   5706.419   14.01    0.000  -2472   2533 0.158E+00
   5119  30482 0.447366E+15   6699.430   14.01   -0.500   2476   2533 0.939E-02
   5120  30499 0.443888E+15   6751.916   14.01   -1.200   2477   2533 0.185E-02
   5121  29951 0.527524E+15   5681.438   14.01   -0.600  -2472   2534 0.396E-01
   5122  29960 0.525680E+15   5701.367   14.01    0.300   2473   2534 0.771E-01
   5123  30464 0.449675E+15   6665.025   14.01   -0.700   2476   2534 0.589E-02
   5124  30483 0.446198E+15   6716.971   14.01   -0.100   2477   2534 0.232E-01
   5125  30517 0.440212E+15   6808.313   14.01   -1.700   2478   2534 0.571E-03
   5126   6004 0.266248E+16   1125.988   14.01   -3.490   2443   2535 0.373E+00
   5127   8946 0.229622E+16   1305.592   14.01    0.710   2445   2535 0.886E+03
   5128  17226 0.157582E+16   1902.451   14.01    0.000   2449   2535 0.450E+01
   5129  26589 0.926192E+15   3235.894   14.01   -1.000   2456   2535 0.203E-01
   5130  29928 0.531304E+15   5641.009   14.01   -1.700  -2472   2536 0.312E-02
   5131  29936 0.529461E+15   5660.655   14.01    0.200   2473   2536 0.608E-01
   5132  29955 0.526839E+15   5688.818   14.01    0.400   2474   2536 0.954E-01
   5133  30461 0.449978E+15   6660.535   14.01   -0.100   2477   2536 0.230E-01
   5134  30497 0.443992E+15   6750.338   14.01   -0.700   2478   2536 0.566E-02
   5135  29908 0.534684E+15   5605.350   14.01   -1.500   2473   2537 0.120E-02
   5136  29923 0.532063E+15   5632.963   14.01    0.000   2474   2537 0.376E-01
   5137  29941 0.528629E+15   5669.561   14.01    0.900  -2475   2537 0.119E+01
   5138  30467 0.449216E+15   6671.839   14.01    0.000   2478   2537 0.280E-01
   5139   1085 0.397501E+16    754.193   14.01   -1.830   2439   2538 0.631E+05
   5140   1097 0.396640E+16    755.830   14.01   -2.120  -2440   2538 0.309E+05
   5141  17656 0.154096E+16   1945.497   14.01   -1.200   2450   2538 0.214E+00
   5142  17678 0.153916E+16   1947.770   14.01   -1.700   2451   2538 0.670E-01
   5143  27267 0.861344E+15   3479.522   14.01   -1.000   2459   2538 0.136E-01
   5144  28412 0.713908E+15   4198.135   14.01   -0.300   2461   2538 0.361E-01
   5145  30787 0.400129E+15   7490.328   14.01   -1.200   2482   2538 0.141E-02
   5146   1082 0.397753E+16    753.715   14.01   -2.150   2439   2539 0.302E+05
   5147   1091 0.396892E+16    755.350   14.01   -1.450  -2440   2539 0.144E+06
   5148  17648 0.154168E+16   1944.584   14.01   -0.500   2451   2539 0.106E+01
   5149  27253 0.863131E+15   3472.319   14.01   -1.000   2460   2539 0.135E-01
   5150  28388 0.716429E+15   4183.359   14.01   -1.000   2461   2539 0.718E-02
   5151  28404 0.715173E+15   4190.707   14.01    0.000   2462   2539 0.714E-01
   5152  30030 0.514280E+15   5827.751   14.01   -0.500   2476   2540 0.817E-02
   5153  30048 0.510802E+15   5867.427   14.01   -1.000   2477   2540 0.255E-02
   5154  30019 0.516141E+15   5806.732   14.01    0.300   2476   2541 0.513E-01
   5155  30036 0.512664E+15   5846.122   14.01   -0.300   2477   2541 0.127E-01
   5156  30076 0.506677E+15   5915.193   14.01    0.100   2478   2541 0.313E-01
   5157  30014 0.516700E+15   5800.457   14.01    0.200   2477   2542 0.400E-01
   5158  30049 0.510713E+15   5868.447   14.01    0.400   2478   2542 0.620E-01
   5159  29859 0.540913E+15   5540.808   14.01    0.000   2476   2543 0.246E-01
   5160  29889 0.537435E+15   5576.661   14.01    0.200   2477   2543 0.384E-01
   5161  29924 0.531449E+15   5639.478   14.01    0.200   2478   2543 0.376E-01
   5162   8262 0.239750E+16   1250.436   14.01    0.900   2445   2544 0.131E+04
   5163  16135 0.167711E+16   1787.557   14.01   -1.000   2449   2544 0.423E+00
   5164  17701 0.153773E+16   1949.582   14.01    0.000   2453   2544 0.212E+01
   5165   8259 0.239816E+16   1250.091   14.01    0.600   2444   2545 0.660E+03
   5166  16128 0.167779E+16   1786.831   14.01   -1.300   2448   2545 0.213E+00
   5167  17627 0.154398E+16   1941.689   14.01   -0.300   2452   2545 0.109E+01
   5168  17696 0.153791E+16   1949.347   14.01   -1.000   2453   2545 0.212E+00
   5169    759 0.421448E+16    711.339   14.01   -1.130   2439   2546 0.298E+06
   5170    771 0.420587E+16    712.795   14.01   -1.830  -2440   2546 0.568E+05
   5171    764 0.421166E+16    711.816   14.01   -0.840  -2440   2547 0.555E+06
   5172  26194 0.957909E+15   3128.749   14.01   -1.800   2462   2547 0.845E-03
   5173   6036 0.265788E+16   1127.937   14.01    0.000   2445   2548 0.149E+03
   5174  11876 0.201812E+16   1485.504   14.01    0.000   2447   2548 0.552E+01
   5175  14608 0.180417E+16   1661.664   14.01   -1.500   2452   2548 0.591E-01
   5176  14662 0.179811E+16   1667.269   14.01   -2.000   2453   2548 0.181E-01
   5177   6024 0.265900E+16   1127.464   14.01   -0.300   2444   2549 0.750E+02
   5178  11867 0.201876E+16   1485.031   14.01   -0.100   2447   2549 0.438E+01
   5179  14603 0.180481E+16   1661.073   14.01   -1.000   2452   2549 0.187E+00
   5180   4859 0.283489E+16   1057.509   14.01   -2.380   2444   2550 0.585E+00
   5181   4862 0.283442E+16   1057.686   14.01   -3.340   2445   2550 0.640E-01
   5182  10872 0.211452E+16   1417.782   14.01   -1.000   2448   2550 0.336E+00
   5183  10877 0.211402E+16   1418.114   14.01   -2.000   2449   2550 0.336E-01
   5184  12269 0.198071E+16   1513.563   14.01   -1.660   2452   2550 0.372E-01
   5185  12380 0.197464E+16   1518.212   14.01   -2.350   2453   2550 0.737E-02
   5186  29997 0.518015E+15   5785.731   14.01   -0.500   2538   2550 0.582E-03
   5187   4848 0.283660E+16   1056.874   14.01   -3.360   2444   2551 0.612E-01
   5188   4852 0.283612E+16   1057.051   14.01   -2.150   2445   2551 0.990E+00
   5189  10856 0.211572E+16   1416.973   14.01   -0.700   2449   2551 0.669E+00
   5190  12318 0.197634E+16   1516.904   14.01   -1.410   2453   2551 0.641E-01
   5191  30009 0.517196E+15   5794.891   14.01   -0.500   2539   2551 0.575E-03
   5192   3088 0.322269E+16    930.254   14.01   -2.050   2441   2552 0.890E+01
   5193   3105 0.321945E+16    931.193   14.01   -1.350   2442   2552 0.439E+02
   5194  29745 0.553413E+15   5415.654   14.01   -1.200   2534   2552 0.123E-03
   5195   3067 0.322631E+16    929.211   14.01   -1.360   2441   2553 0.435E+02
   5196   3084 0.322307E+16    930.147   14.01   -1.860   2442   2553 0.135E+02
   5197   3110 0.321781E+16    931.666   14.01   -1.330   2443   2553 0.446E+02
   5198  29746 0.553251E+15   5417.240   14.01   -0.800   2536   2553 0.302E-03
   5199   3047 0.322951E+16    928.291   14.01   -1.350   2442   2554 0.437E+02
   5200   3077 0.322426E+16    929.804   14.01   -0.980   2443   2554 0.997E+02
   5201  29736 0.554472E+15   5405.305   14.01    0.100   2537   2554 0.233E-02
   5202  30184 0.492975E+15   6079.609   14.01   -0.600   2542   2554 0.370E-03
   5203  10581 0.214146E+16   1399.943   14.01    0.576   2448   2555 0.125E+02
   5204  10587 0.214097E+16   1400.267   14.01   -0.570   2449   2555 0.892E+00
   5205  12068 0.200159E+16   1497.774   14.01   -1.000   2453   2555 0.163E+00
   5206  10588 0.214097E+16   1400.267   14.01    0.732   2449   2556 0.179E+02
   5207  29471 0.578377E+15   5181.893   14.01    0.000   2533   2557 0.189E-02
   5208  29494 0.576068E+15   5202.666   14.01    0.000   2534   2557 0.187E-02
   5209  29474 0.578005E+15   5185.236   14.01    0.100   2534   2558 0.235E-02
   5210  29519 0.574224E+15   5219.376   14.01   -0.900   2536   2558 0.231E-03
   5211  29484 0.577156E+15   5192.857   14.01    0.400   2536   2559 0.459E-02
   5212  29495 0.576066E+15   5202.683   14.01    0.700   2537   2560 0.891E-02
   5213   4514 0.289720E+16   1034.768   14.01   -1.940   2444   2561 0.158E+01
   5214   4517 0.289672E+16   1034.937   14.01   -0.970   2445   2561 0.147E+02
   5215   9235 0.225696E+16   1328.303   14.01   -1.510   2447   2561 0.152E+00
   5216  11618 0.204301E+16   1467.406   14.01   -2.270   2452   2561 0.886E-02
   5217  11677 0.203694E+16   1471.775   14.01   -1.600   2453   2561 0.402E-01
   5218   2816 0.328554E+16    912.460   14.01   -0.950   2441   2562 0.110E+03
   5219   2843 0.328229E+16    913.363   14.01   -1.650   2442   2562 0.216E+02
   5220  29758 0.551654E+15   5432.922   14.01   -0.800   2540   2562 0.216E-03
   5221   2814 0.328594E+16    912.348   14.01   -0.950   2441   2563 0.110E+03
   5222   2840 0.328270E+16    913.251   14.01   -0.840   2442   2563 0.139E+03
   5223   2858 0.327744E+16    914.715   14.01   -1.870   2443   2563 0.126E+02
   5224  29755 0.552059E+15   5428.939   14.01   -0.800   2540   2563 0.216E-03
   5225  29775 0.550197E+15   5447.307   14.01   -0.600   2541   2563 0.339E-03
   5226   2830 0.328357E+16    913.007   14.01   -0.540   2442   2564 0.278E+03
   5227   2856 0.327832E+16    914.471   14.01   -0.910   2443   2564 0.115E+03
   5228  29196 0.613758E+15   4883.178   14.01   -0.700   2536   2564 0.343E-03
   5229  29766 0.551072E+15   5438.653   14.01    0.100   2541   2564 0.170E-02
   5230   2846 0.328056E+16    913.846   14.01   -0.250   2443   2565 0.526E+03
   5231   4429 0.291429E+16   1028.697   14.01   -4.560   2445   2565 0.375E-02
   5232  29219 0.610773E+15   4907.038   14.01   -0.600   2537   2565 0.421E-03
   5233  29787 0.549276E+15   5456.440   14.01    0.100   2542   2565 0.167E-02
   5234    484 0.457752E+16    654.924   14.01   -1.330  -2440   2566 0.165E+06
   5235  26334 0.945323E+15   3170.405   14.01   -2.000   2488   2566 0.652E-04
   5236  26376 0.940944E+15   3185.160   14.01   -1.000   2489   2566 0.640E-03
   5237   2742 0.330254E+16    907.762   14.01   -1.080   2442   2567 0.796E+02
   5238   2758 0.329729E+16    909.209   14.01   -0.710   2443   2567 0.182E+03
   5239  29601 0.566007E+15   5295.146   14.01   -0.600   2542   2567 0.323E-03
   5240  29820 0.545272E+15   5496.509   14.01    0.400   2543   2567 0.298E-02
   5241   2714 0.330851E+16    906.125   14.01   -1.100   2441   2568 0.773E+02
   5242   2729 0.330526E+16    907.016   14.01   -1.600   2442   2568 0.240E+02
   5243   2749 0.330001E+16    908.460   14.01   -1.070   2443   2568 0.792E+02
   5244  29797 0.547991E+15   5469.234   14.01    0.100   2543   2568 0.149E-02
   5245   2709 0.330998E+16    905.723   14.01   -1.790   2441   2569 0.158E+02
   5246   2720 0.330673E+16    906.613   14.01   -1.100   2442   2569 0.759E+02
   5247  29783 0.549460E+15   5454.612   14.01   -0.800   2543   2569 0.187E-03
   5248   4264 0.294350E+16   1018.488   14.01   -2.400   2444   2570 0.538E+00
   5249   8885 0.230327E+16   1301.596   14.01   -1.530   2447   2570 0.143E+00
   5250  11132 0.208932E+16   1434.882   14.01   -2.640   2452   2570 0.369E-02
   5251  11197 0.208325E+16   1439.059   14.01   -2.990   2453   2570 0.160E-02
   5252  17263 0.157304E+16   1905.813   14.01   -1.000   2455   2570 0.120E-01
   5253   4254 0.294481E+16   1018.038   14.01   -3.070   2444   2571 0.115E+00
   5254   4256 0.294433E+16   1018.202   14.01   -2.140   2445   2571 0.976E+00
   5255   8874 0.230457E+16   1300.861   14.01   -1.210   2447   2571 0.298E+00
   5256  11113 0.209062E+16   1433.989   14.01   -3.060   2452   2571 0.140E-02
   5257  11180 0.208455E+16   1438.161   14.01   -2.280   2453   2571 0.820E-02
   5258  17245 0.157430E+16   1904.285   14.01   -0.800   2456   2571 0.190E-01
   5259  19111 0.140282E+16   2136.398   14.01    0.050   2461   2572 0.411E-01
   5260  19131 0.140156E+16   2138.313   14.01   -1.100   2462   2572 0.289E-02
   5261  28389 0.716342E+15   4183.865   14.01   -0.390   2532   2572 0.632E-03
   5262  29245 0.607626E+15   4932.460   14.01   -0.600   2545   2572 0.250E-03
   5263  19116 0.140271E+16   2136.567   14.01    0.200   2462   2573 0.577E-01
   5264  26411 0.938141E+15   3194.679   14.01   -0.400   2501   2573 0.162E-02
   5265  26461 0.934166E+15   3208.274   14.01   -1.300   2504   2573 0.200E-03
   5266  26522 0.930631E+15   3220.459   14.01   -0.600   2507   2573 0.987E-03
   5267  21253 0.123987E+16   2417.209   14.01   -1.010  -2472   2574 0.655E-02
   5268  21285 0.123802E+16   2420.810   14.01   -1.610   2473   2574 0.403E-03
   5269  26406 0.938284E+15   3194.190   14.01   -0.350   2502   2574 0.181E-02
   5270  26413 0.937925E+15   3195.415   14.01    0.040   2503   2574 0.444E-02
   5271  21248 0.124018E+16   2416.601   14.01   -1.610  -2472   2575 0.164E-02
   5272  21279 0.123833E+16   2420.200   14.01   -0.900   2473   2575 0.206E-02
   5273  21324 0.123571E+16   2425.334   14.01   -1.480   2474   2575 0.536E-03
   5274  26397 0.938848E+15   3192.272   14.01   -0.240   2501   2575 0.234E-02
   5275  26402 0.938596E+15   3193.128   14.01    0.250   2502   2575 0.721E-02
   5276  26510 0.931338E+15   3218.013   14.01   -0.500   2507   2575 0.124E-02
   5277  26531 0.929893E+15   3223.014   14.01   -0.300   2508   2575 0.195E-02
   5278  19091 0.140439E+16   2134.012   14.01   -0.400   2462   2576 0.145E-01
   5279  21261 0.123930E+16   2418.303   14.01   -1.490   2473   2576 0.530E-03
   5280  21302 0.123668E+16   2423.428   14.01   -0.730   2474   2576 0.301E-02
   5281  21365 0.123325E+16   2430.178   14.01   -1.590  -2475   2576 0.166E-02
   5282  26386 0.939820E+15   3188.972   14.01    0.430   2501   2576 0.109E-01
   5283  26442 0.935844E+15   3202.518   14.01   -0.340   2504   2576 0.182E-02
   5284  26499 0.932310E+15   3214.660   14.01    0.000   2507   2576 0.392E-02
   5285  29221 0.610636E+15   4908.145   14.01   -1.300   2544   2576 0.497E-04
   5286  21286 0.123756E+16   2421.720   14.01   -1.590   2474   2577 0.416E-03
   5287  21347 0.123412E+16   2428.460   14.01   -0.550  -2475   2577 0.181E-01
   5288  26428 0.936717E+15   3199.536   14.01    0.600   2504   2577 0.158E-01
   5289  20744 0.127143E+16   2357.188   14.01    0.080  -2472   2578 0.785E-01
   5290  20782 0.126959E+16   2360.612   14.01   -0.720   2473   2578 0.305E-02
   5291  20773 0.126980E+16   2360.227   14.01   -0.400   2473   2579 0.637E-02
   5292  20839 0.126718E+16   2365.110   14.01   -1.200   2474   2579 0.996E-03
   5293  28167 0.749658E+15   3997.925   14.01    0.670   2532   2579 0.693E-02
   5294  20750 0.127101E+16   2357.968   14.01    0.320   2474   2580 0.329E-01
   5295  20831 0.126758E+16   2364.358   14.01   -0.720  -2475   2580 0.119E-01
   5296  28188 0.746250E+15   4016.187   14.01    0.300   2535   2580 0.285E-02
   5297  20701 0.127363E+16   2353.115   14.01    0.190   2473   2581 0.247E-01
   5298  20751 0.127101E+16   2357.968   14.01   -0.610   2474   2581 0.386E-02
   5299  20832 0.126758E+16   2364.358   14.01   -2.270  -2475   2581 0.337E-03
   5300  28133 0.753496E+15   3977.564   14.01    0.000   2532   2581 0.147E-02
   5301  20737 0.127191E+16   2356.305   14.01    0.420  -2475   2582 0.164E+00
   5302  20677 0.127558E+16   2349.533   14.01   -0.400   2474   2583 0.625E-02
   5303  28161 0.750813E+15   3991.779   14.01    0.800   2535   2583 0.897E-02
   5304  18584 0.145123E+16   2065.119   14.01   -1.060   2461   2584 0.309E-02
   5305  18605 0.144998E+16   2066.908   14.01   -2.010   2462   2584 0.344E-03
   5306  26564 0.927864E+15   3230.065   14.01   -0.630   2516   2584 0.698E-03
   5307  26584 0.926586E+15   3234.517   14.01    0.060   2517   2584 0.340E-02
   5308  18582 0.145138E+16   2064.910   14.01   -2.010   2461   2585 0.346E-03
   5309  18603 0.145012E+16   2066.699   14.01   -0.870   2462   2585 0.475E-02
   5310  26560 0.928011E+15   3229.553   14.01    0.320   2516   2585 0.622E-02
   5311  20574 0.128256E+16   2336.739   14.01   -2.190  -2475   2586 0.400E-03
   5312  25837 0.989130E+15   3029.990   14.01   -1.200   2501   2586 0.243E-03
   5313  25880 0.985154E+15   3042.217   14.01   -0.410   2504   2586 0.147E-02
   5314  25923 0.981620E+15   3053.172   14.01    0.390   2507   2586 0.914E-02
   5315  25814 0.992142E+15   3020.788   14.01   -0.730   2501   2587 0.715E-03
   5316  25817 0.991891E+15   3021.555   14.01   -1.120   2502   2587 0.291E-03
   5317  25847 0.988167E+15   3032.941   14.01   -1.200   2504   2587 0.238E-03
   5318  25887 0.984633E+15   3043.829   14.01   -0.270   2507   2587 0.199E-02
   5319  25906 0.983188E+15   3048.303   14.01    0.100   2508   2587 0.464E-02
   5320  25803 0.993638E+15   3016.241   14.01   -1.130   2501   2588 0.284E-03
   5321  25805 0.993386E+15   3017.005   14.01   -1.070   2502   2588 0.326E-03
   5322  25810 0.993027E+15   3018.098   14.01   -1.270   2503   2588 0.205E-03
   5323  25869 0.986128E+15   3039.212   14.01   -1.230   2507   2588 0.218E-03
   5324  25885 0.984683E+15   3043.672   14.01   -0.200   2508   2588 0.232E-02
   5325  25896 0.983985E+15   3045.833   14.01   -0.310   2509   2588 0.180E-02
   5326  25798 0.994067E+15   3014.940   14.01   -1.270   2502   2589 0.206E-03
   5327  25802 0.993707E+15   3016.031   14.01   -1.270   2503   2589 0.205E-03
   5328  25877 0.985364E+15   3041.570   14.01   -1.010   2508   2589 0.360E-03
   5329  25886 0.984665E+15   3043.727   14.01   -0.310   2509   2589 0.180E-02
   5330   8036 0.242618E+16   1235.659   14.01   -0.821   2448   2590 0.443E+00
   5331   8038 0.242568E+16   1235.911   14.01    0.326   2449   2590 0.620E+01
   5332   9020 0.228630E+16   1311.256   14.01    0.643   2453   2590 0.626E+01
   5333   7992 0.243070E+16   1233.357   14.01    0.136   2448   2591 0.400E+01
   5334   7997 0.243021E+16   1233.609   14.01   -0.821   2449   2591 0.441E+00
   5335   8939 0.229689E+16   1305.210   14.01    0.387   2452   2591 0.358E+01
   5336   8984 0.229083E+16   1308.665   14.01   -0.311   2453   2591 0.695E+00
   5337   7449 0.248640E+16   1205.727   14.01   -0.063   2448   2592 0.248E+01
   5338   8518 0.235259E+16   1274.307   14.01   -0.124   2452   2592 0.108E+01
   5339   8558 0.234653E+16   1277.600   14.01   -0.426   2453   2592 0.521E+00
   5340   7407 0.249000E+16   1203.985   14.01   -0.762   2448   2593 0.494E+00
   5341   7417 0.248951E+16   1204.225   14.01    0.193   2449   2593 0.444E+01
   5342   8495 0.235619E+16   1272.361   14.01   -0.426   2452   2593 0.536E+00
   5343   8532 0.235013E+16   1275.645   14.01    0.274   2453   2593 0.260E+01
   5344  26257 0.951697E+15   3149.170   14.01   -0.800   2537   2594 0.171E-03
   5345   1726 0.363283E+16    825.230   14.01   -1.780   2442   2595 0.144E+02
   5346   1735 0.362758E+16    826.426   14.01   -1.410   2443   2595 0.329E+02
   5347   1697 0.364955E+16    821.450   14.01   -0.810   2443   2596 0.130E+03
   5348   1670 0.365847E+16    819.449   14.01   -1.660   2442   2597 0.189E+02
   5349   1689 0.365321E+16    820.627   14.01   -1.300   2443   2597 0.421E+02
   5350  17133 0.158450E+16   1892.030   14.02   -4.320   2598   2600 0.110E+05
   5351   7464 0.248481E+16   1206.500   14.02    0.230   2598   2602 0.250E+09
   5352  22658 0.117909E+16   2541.817   14.02   -1.115   2602   2603 0.895E+01
   5353   8876 0.230406E+16   1301.149   14.02   -0.127   2600   2604 0.680E+04
   5354   8810 0.231192E+16   1296.726   14.02   -0.127  -2599   2605 0.173E+05
   5355   8843 0.230806E+16   1298.892   14.02   -0.257   2600   2605 0.504E+04
   5356   8911 0.230022E+16   1303.323   14.02   -0.037  -2601   2605 0.200E+05
   5357   8774 0.231581E+16   1294.545   14.02   -0.037   2600   2606 0.833E+04
   5358   8844 0.230797E+16   1298.946   14.02    0.443  -2601   2606 0.602E+05
   5359   5773 0.269300E+16   1113.230   14.02    0.564  -2601   2607 0.682E+05
   5360   5702 0.270091E+16   1109.970   14.02    0.294   2600   2608 0.153E+05
   5361   5771 0.269306E+16   1113.204   14.02   -0.186  -2601   2608 0.121E+05
   5362  14644 0.180060E+16   1664.962   14.02   -4.340   2602   2608 0.349E-02
   5363   5659 0.270483E+16   1108.358   14.02   -0.056  -2599   2609 0.174E+05
   5364   5701 0.270098E+16   1109.940   14.02   -0.186   2600   2609 0.507E+04
   5365   5770 0.269313E+16   1113.174   14.02   -1.356  -2601   2609 0.820E+03
   5366  14641 0.180067E+16   1664.895   14.02   -4.820   2602   2609 0.116E-02
   5367   3925 0.301748E+16    993.519   14.02   -1.315  -2599   2610 0.859E+03
   5368   3947 0.301363E+16    994.790   14.02   -0.845   2600   2610 0.996E+03
   5369   3988 0.300578E+16    997.386   14.02   -0.625  -2601   2610 0.395E+04
   5370  10885 0.211332E+16   1418.588   14.02   -5.000   2602   2610 0.651E-03
   5371  10863 0.211533E+16   1417.237   14.02   -0.106   2602   2611 0.509E+02
   5372   3274 0.318429E+16    941.475   14.02   -4.670   2600   2612 0.141E+00
   5373   9033 0.228398E+16   1312.591   14.02   -0.840   2602   2612 0.870E+01
   5374   2496 0.338501E+16    885.648   14.02   -3.820   2600   2613 0.939E+00
   5375   7467 0.248470E+16   1206.555   14.02    0.728   2602   2613 0.296E+03
   5376  26081 0.967783E+15   3096.825   14.02   -0.695   2609   2614 0.123E-02
   5377  28939 0.655136E+15   4574.755   14.02   -0.509   2610   2614 0.486E-03
   5378    258 0.525426E+16    570.571   14.02   -4.470   2598   2615 0.236E+04
   5379  19466 0.136569E+16   2194.480   14.02   -4.105   2604   2615 0.311E-05
   5380  26067 0.968847E+15   3093.425   14.02   -0.345   2608   2615 0.275E-02
   5381  26070 0.968775E+15   3093.655   14.02   -0.825   2609   2615 0.910E-03
   5382  28927 0.656127E+15   4567.841   14.02   -0.039   2610   2615 0.143E-02
   5383  19488 0.136388E+16   2197.391   14.02   -4.015   2605   2616 0.375E-05
   5384  19581 0.135613E+16   2209.952   14.02   -3.535   2606   2616 0.109E-04
   5385  26048 0.971104E+15   3086.235   14.02   -0.075   2607   2616 0.511E-02
   5386  26049 0.971041E+15   3086.436   14.02   -0.825   2608   2616 0.908E-03
   5387  28912 0.658321E+15   4552.620   14.02    0.181   2610   2616 0.237E-02
   5388    249 0.529095E+16    566.613   14.02   -1.340   2598   2617 0.316E+07
   5389  16663 0.162705E+16   1842.548   14.02   -0.389   2603   2617 0.476E-01
   5390  28649 0.690810E+15   4338.502   14.02   -0.900   2611   2617 0.185E-03
   5391  29970 0.522166E+15   5739.734   14.02   -0.160   2612   2617 0.525E-03
   5392  31536 0.321443E+15   9323.896   14.02   -0.120   2613   2617 0.305E-03
   5393  16125 0.167816E+16   1786.438   14.02   -0.800   2608   2618 0.557E-03
   5394  16126 0.167809E+16   1786.515   14.02   -0.080   2609   2618 0.292E-02
   5395  16090 0.168132E+16   1783.079   14.02   -0.800   2607   2619 0.556E-03
   5396  16091 0.168126E+16   1783.147   14.02    0.090   2608   2619 0.431E-02
   5397  16055 0.168544E+16   1778.715   14.02    0.250   2607   2620 0.622E-02
   5398    532 0.446310E+16    671.713   14.02   -2.120  -2599   2621 0.909E+02
   5399    539 0.445925E+16    672.294   14.02   -2.250   2600   2621 0.265E+02
   5400    549 0.445140E+16    673.479   14.02   -3.420  -2601   2621 0.428E+01
   5401  27816 0.790484E+15   3791.440   14.02   -0.093   2614   2621 0.270E-04
   5402    538 0.445926E+16    672.292   14.02   -1.770   2600   2622 0.800E+02
   5403    548 0.445142E+16    673.477   14.02   -2.250  -2601   2622 0.633E+02
   5404  27830 0.789509E+15   3796.123   14.02    0.257   2615   2622 0.602E-04
   5405  28143 0.752812E+15   3981.178   14.02   -2.370   2617   2622 0.121E-06
   5406    547 0.445145E+16    673.471   14.02   -1.500  -2601   2623 0.356E+03
   5407  27846 0.787352E+15   3806.526   14.02    0.527   2616   2623 0.111E-03
   5408  31984 0.276967E+15  10821.176   16.00   -6.000   2762  -2765 0.326E-03
   5409  30900 0.387972E+15   7725.047   16.00   -6.000  -2765   2766 0.496E-04
   5410  17206 0.157762E+16   1900.287   16.00   -3.740   2762   2767 0.104E-01
   5411  17348 0.156574E+16   1914.697   16.00   -4.290  -2763   2767 0.277E-02
   5412  16315 0.165878E+16   1807.311   16.00   -0.220   2762   2768 0.328E+02
   5413  16434 0.164690E+16   1820.341   16.00   -0.480  -2763   2768 0.170E+02
   5414  16493 0.164158E+16   1826.245   16.00   -0.960  -2764   2768 0.548E+01
   5415  19304 0.138181E+16   2168.884   16.00   -3.980  -2765   2768 0.146E-02
   5416  31495 0.324448E+15   9237.538   16.00    0.040   2767   2769 0.142E-01
   5417  31489 0.324780E+15   9228.095   16.00    0.260   2767   2770 0.235E-01
   5418  31482 0.325317E+15   9212.864   16.00    0.420   2767   2771 0.339E-01
   5419  31896 0.286546E+15  10459.407   16.00    0.040   2768   2772 0.102E-01
   5420  31894 0.286619E+15  10456.758   16.00   -0.430   2768   2773 0.345E-02
   5421  31892 0.286655E+15  10455.451   16.00    0.260   2768   2774 0.169E-01
   5422  11719 0.203308E+16   1474.571   16.00   -2.190   2762   2775 0.287E+00
   5423  11843 0.202121E+16   1483.233   16.00   -1.120  -2763   2775 0.317E+01
   5424  11898 0.201589E+16   1487.150   16.00   -1.050  -2764   2775 0.363E+01
   5425  15294 0.175612E+16   1707.133   16.00   -3.190  -2765   2775 0.707E-02
   5426  19433 0.136815E+16   2190.548   16.00   -3.040   2766   2775 0.457E-03
   5427  11716 0.203335E+16   1474.379   16.00   -1.020   2762   2776 0.425E+01
   5428  11841 0.202147E+16   1483.038   16.00   -0.700  -2763   2776 0.835E+01
   5429  11711 0.203388E+16   1473.994   16.00   -0.430   2762   2777 0.165E+02
   5430  15280 0.175691E+16   1706.361   16.00   -3.430  -2765   2777 0.407E-02
   5431  33715 0.131481E+15  22795.021   16.00   -0.800   2770   2777 0.823E-03
   5432  33721 0.130944E+15  22888.491   16.00   -1.200   2771   2777 0.328E-03
   5433  33710 0.131986E+15  22707.747   16.00    0.240   2771   2778 0.897E-02
   5434  33694 0.133051E+15  22526.068   16.00   -0.720   2769   2779 0.980E-03
   5435  11878 0.201796E+16   1485.622   16.00   -2.640  -2764   2780 0.932E-01
   5436  33693 0.133092E+15  22519.091   16.00   -0.360   2769   2780 0.224E-02
   5437  33699 0.132760E+15  22575.409   16.00   -0.840   2770   2780 0.744E-03
   5438  33692 0.133161E+15  22507.365   16.00   -0.470   2769   2781 0.174E-02
   5439  33698 0.132829E+15  22563.624   16.00   -0.250   2770   2781 0.289E-02
   5440  33708 0.132292E+15  22655.202   16.00   -1.190   2771   2781 0.332E-03
   5441  33697 0.132894E+15  22552.569   16.00   -0.050   2770   2782 0.458E-02
   5442  33706 0.132357E+15  22644.057   16.00   -0.350   2771   2782 0.230E-02
   5443  11293 0.207570E+16   1444.296   16.00   -2.390   2762   2783 0.177E+00
   5444  11441 0.206383E+16   1452.605   16.00   -3.270  -2763   2783 0.220E-01
   5445  14658 0.179873E+16   1666.687   16.00    0.080  -2765   2783 0.129E+02
   5446  10975 0.210348E+16   1425.219   16.00   -2.050   2762   2784 0.383E+00
   5447  11098 0.209161E+16   1433.310   16.00   -0.840  -2763   2784 0.585E+01
