    275   9874 0.263030E+16   1139.766    6.00   -2.820     -2    133 0.183E-02
    276   9887 0.262949E+16   1140.117    6.00   -2.340     -3    133 0.549E-02
    277  45780 0.830053E+14  36107.430    6.00   -0.520     85    133 0.192E-06
    278  45772 0.832116E+14  36017.904    6.00   -0.220     85    134 0.382E-06
    279  46548 0.472747E+14  63397.715    6.00    0.260     91    135 0.160E-05
    280  46758 0.419618E+14  71424.613    6.00    0.350     96    136 0.214E-05
    281  46707 0.430486E+14  69621.521    6.00    0.590     94    137 0.365E-05
    282  46547 0.473084E+14  63352.518    6.00    0.350     91    138 0.196E-05
    283  46682 0.433380E+14  69156.527    6.00    0.150     92    138 0.132E-05
    284   9866 0.263088E+16   1139.514    6.00   -2.030     -2    139 0.113E-01
    285   9877 0.263007E+16   1139.865    6.00   -2.910     -3    139 0.148E-02
    286  13908 0.232580E+16   1288.984    6.00   -2.440     -4    139 0.647E-03
    287  46817 0.408053E+14  73449.046    6.00   -0.970    101    139 0.104E-06
    288   9876 0.263019E+16   1139.812    6.00   -1.700     -3    140 0.240E-01
    289  13905 0.232593E+16   1288.917    6.00   -2.950     -4    140 0.200E-03
    290  45888 0.771525E+14  38846.525    6.00   -0.750     88    140 0.116E-06
    291  46811 0.408463E+14  73375.299    6.00   -1.030    105    140 0.906E-07
    292  13899 0.232630E+16   1288.710    6.00   -2.240     -4    141 0.103E-02
    293  46037 0.716450E+14  41832.748    6.00   -0.780     89    141 0.113E-06
    294   9862 0.263108E+16   1139.425    6.00   -2.680     -3    142 0.251E-02
    295  13895 0.232682E+16   1288.422    6.00   -1.540     -4    142 0.514E-02
    296  46021 0.721636E+14  41532.148    6.00   -0.740     89    142 0.122E-06
    297  46715 0.428858E+14  69885.841    6.00    0.330     99    143 0.199E-05
    298  46675 0.434858E+14  68921.481    6.00   -0.120     97    144 0.698E-06
    299  46729 0.426366E+14  70294.286    6.00    0.480    100    144 0.282E-05
    300  46801 0.410959E+14  72929.581    6.00    0.110    107    144 0.123E-05
    301  46875 0.395797E+14  75723.447    6.00    0.420    115    145 0.259E-05
    302  46839 0.400408E+14  74851.357    6.00    0.170    112    146 0.144E-05
    303   9832 0.263308E+16   1138.561    6.00   -2.920      1    147 0.145E-02
    304   9852 0.263178E+16   1139.124    6.00   -3.650     -3    147 0.269E-03
    305  46846 0.399183E+14  75081.049    6.00   -1.070    114    147 0.831E-07
    306   9839 0.263266E+16   1138.743    6.00   -3.400     -2    148 0.480E-03
    307   9851 0.263185E+16   1139.093    6.00   -2.120     -3    148 0.910E-02
    308  45857 0.788124E+14  38028.382    6.00   -0.880     88    148 0.845E-07
    309  46829 0.404685E+14  74060.304    6.00   -0.890    110    148 0.125E-06
    310  46884 0.394103E+14  76048.843    6.00   -0.120    117    149 0.747E-06
    311  46881 0.395208E+14  75836.147    6.00    0.270    116    150 0.183E-05
    312   9825 0.263349E+16   1138.383    6.00   -3.410      1    151 0.471E-03
    313   9833 0.263300E+16   1138.595    6.00   -2.440     -2    151 0.438E-02
    314   9845 0.263219E+16   1138.946    6.00   -2.850     -3    151 0.169E-02
    315  46816 0.408055E+14  73448.614    6.00   -1.150    111    151 0.679E-07
    316   9831 0.263309E+16   1138.557    6.00   -3.020     -2    152 0.115E-02
