    223  44387 0.721636E+14  41532.148    6.00   -0.740     89    142 0.668E-06
    224  45125 0.428858E+14  69885.841    6.00    0.330     99    143 0.116E-04
    225  45079 0.434858E+14  68921.481    6.00   -0.120     97    144 0.406E-05
    226  45139 0.426366E+14  70294.286    6.00    0.480    100    144 0.164E-04
    227  45211 0.410959E+14  72929.581    6.00    0.110    107    144 0.722E-05
    228  45286 0.395797E+14  75723.447    6.00    0.420    115    145 0.152E-04
    229  45250 0.400408E+14  74851.357    6.00    0.170    112    146 0.846E-05
    230  45257 0.399183E+14  75081.049    6.00   -1.070    114    147 0.488E-06
    231  44211 0.788124E+14  38028.382    6.00   -0.880     88    148 0.455E-06
    232  45240 0.404685E+14  74060.304    6.00   -0.890    110    148 0.730E-06
    233  45295 0.394103E+14  76048.843    6.00   -0.120    117    149 0.439E-05
    234  45292 0.395208E+14  75836.147    6.00    0.270    116    150 0.107E-04
    235  45226 0.408055E+14  73448.614    6.00   -1.150    111    151 0.398E-06
    236  45241 0.404226E+14  74144.451    6.00   -1.450    113    152 0.201E-06
    237  44732 0.562434E+14  53288.159    6.00   -1.010     91    153 0.414E-06
    238  44815 0.531942E+14  56342.765    6.00   -0.990     92    154 0.451E-06
    239  44816 0.530654E+14  56479.542    6.00   -1.620     93    154 0.106E-06
    240  44817 0.530295E+14  56517.698    6.00   -0.820     94    155 0.668E-06
    241  44820 0.528953E+14  56661.106    6.00   -1.300     95    155 0.222E-06
    242  44819 0.529537E+14  56598.682    6.00   -0.640     97    156 0.101E-05
    243  44787 0.538830E+14  55622.487    6.00   -1.360     96    157 0.189E-06
    244  44775 0.546430E+14  54848.860    6.00   -1.180     98    158 0.281E-06
    245  44771 0.548206E+14  54671.231    6.00   -0.900     98    159 0.534E-06
    246  44785 0.539753E+14  55527.394    6.00   -0.790    100    159 0.697E-06
    247  44757 0.552763E+14  54220.446    6.00   -0.650    106    160 0.937E-06
    248  44776 0.542978E+14  55197.605    6.00   -0.580    107    160 0.112E-05
    249  44713 0.574831E+14  52138.927    6.00   -1.170    106    161 0.272E-06
    250  44935 0.475398E+14  63044.136    6.00   -0.640    118    162 0.104E-05
    251  44936 0.475244E+14  63064.657    6.00   -0.740    119    163 0.824E-06
    252  44934 0.475951E+14  62970.911    6.00   -1.090    119    164 0.367E-06
    253  44943 0.473506E+14  63296.122    6.00   -0.380    120    165 0.189E-05
    254  44938 0.474754E+14  63129.649    6.00   -0.670    120    166 0.967E-06
    255  45045 0.444066E+14  67492.467    6.00   -1.110    122    167 0.370E-06
    256  44518 0.663240E+14  45188.912    6.00   -0.290     96    168 0.180E-05
    257  44404 0.716403E+14  41835.479    6.00   -0.250     91    169 0.187E-05
    258  44496 0.676833E+14  44281.359    6.00   -0.350     92    170 0.155E-05
    259  44499 0.673980E+14  44468.773    6.00   -0.040     94    171 0.317E-05
    260  44940 0.474272E+14  63193.896    6.00   -0.410    121    172 0.175E-05
    261  45046 0.444035E+14  67497.115    6.00   -0.970    123    172 0.509E-06
    262  44929 0.477942E+14  62708.637    6.00   -0.090    121    173 0.364E-05
    263  44894 0.491449E+14  60985.132    6.00   -1.080    120    174 0.364E-06
    264  45027 0.447766E+14  66934.709    6.00   -0.560    124    175 0.130E-05
    265  45170 0.418735E+14  71575.260    6.00   -0.650    125    176 0.111E-05
    266  45330 0.381926E+14  78473.452    6.00   -1.540    126    176 0.154E-06
    267  45156 0.421731E+14  71066.865    6.00   -0.480    125    177 0.163E-05
    268  44501 0.672912E+14  44539.342    6.00   -0.290     99    178 0.177E-05
    269  44508 0.670418E+14  44705.069    6.00   -0.140    100    179 0.251E-05
    270  45000 0.456760E+14  65616.738    6.00   -0.720    124    180 0.878E-06
    271  44561 0.643622E+14  46566.286    6.00   -0.470    112    181 0.121E-05
    272  44572 0.639036E+14  46900.461    6.00   -0.210    115    182 0.220E-05
    273  45141 0.425935E+14  70365.433    6.00   -0.328    125    183 0.229E-05
